dataset,strategy,labeled_samples,accuracy_mean,accuracy_std,n_trials
pol,BALD,121,0.9293825936027771,0.009750630485083569,10
pol,BALD,122,0.9288866848499877,0.008430286734179617,10
pol,BALD,123,0.9296801388544509,0.00845003550798393,10
pol,BALD,124,0.9294073890404165,0.008761873311643993,10
pol,BALD,125,0.9288866848499877,0.009339102829979972,10
pol,BALD,126,0.9295313662286139,0.009998298836499091,10
pol,BALD,127,0.9305975700471114,0.010157356528688202,10
pol,BALD,128,0.9315150012397719,0.009269352813279846,10
pol,BALD,129,0.9332258864368956,0.009159072040535562,10
pol,BALD,130,0.9334738408132903,0.008932516020631163,10
pol,BALD,131,0.9330027274981404,0.009339834270276067,10
pol,BALD,132,0.9337961815026036,0.009491612344792491,10
pol,BALD,133,0.9345648400694273,0.009739870382240588,10
pol,BALD,134,0.9345648400694273,0.009310275034624716,10
pol,BALD,135,0.9345648400694273,0.009637635011081225,10
pol,BALD,136,0.9344904537565089,0.009992147761036749,10
pol,BALD,137,0.9350111579469378,0.010093939473084183,10
pol,BALD,138,0.9348375898834614,0.010011954363140032,10
pol,BALD,139,0.9354574758244484,0.009057823108259517,10
pol,BALD,140,0.9357798165137614,0.009511024820725567,10
pol,BALD,141,0.9363253161418299,0.010520332742540882,10
pol,BALD,142,0.936647656831143,0.009861708007840616,10
pol,BALD,143,0.9370443838333747,0.00960212904738689,10
pol,BALD,144,0.9376642697743616,0.01012485430559291,10
pol,BALD,145,0.9373667245226878,0.010205497439294003,10
pol,BALD,146,0.9383833374659064,0.0093846718907888,10
pol,BALD,147,0.9386064964046616,0.010021774820982236,10
pol,BALD,148,0.9385817009670221,0.009549051796530292,10
pol,BALD,149,0.9387800644681379,0.009802093653451317,10
pol,BALD,150,0.9394991321596826,0.008173723656550832,10
pol,BALD,151,0.9394495412844037,0.008043817296944705,10
pol,BALD,152,0.9395735184726011,0.008266840061094382,10
pol,BALD,153,0.9394991321596826,0.007937122482468946,10
pol,BALD,154,0.9396479047855195,0.008043307726940271,10
pol,BALD,155,0.9398462682866352,0.008166365664943559,10
pol,BALD,156,0.9408380857922143,0.006786686376745575,10
pol,BALD,157,0.9412844036697248,0.007173841911377941,10
pol,BALD,158,0.9432184478056038,0.0054135128171957595,10
pol,BALD,159,0.9439871063724276,0.0061711920789161955,10
pol,BALD,160,0.9447309695016116,0.0053301540651790585,10
pol,BALD,161,0.9450533101909249,0.004842275221733105,10
pol,BALD,162,0.9452020828167618,0.005751258866721134,10
pol,BALD,163,0.9446317877510537,0.007601283510433558,10
pol,BALD,164,0.9452020828167618,0.007416558153293509,10
pol,BALD,165,0.9451772873791222,0.006708987480040329,10
pol,BALD,166,0.945524423506075,0.0063130242523491975,10
pol,BALD,167,0.9459459459459459,0.005462504882009565,10
pol,BALD,168,0.9462682866352591,0.006179599249322587,10
pol,BALD,169,0.945995536821225,0.005756957415423249,10
pol,BALD,170,0.9463922638234565,0.006147179675200829,10
pol,BALD,171,0.9468881725762459,0.005702112102368825,10
pol,BALD,172,0.9471113315150012,0.004952264088199657,10
pol,BALD,173,0.9472848995784776,0.005467754767778663,10
pol,BALD,174,0.9477064220183486,0.006097695046015609,10
pol,BALD,175,0.9485246714604513,0.00565567934689182,10
pol,BALD,176,0.948871807587404,0.0058895181692538365,10
pol,BALD,177,0.9489957847756013,0.0055837774298472444,10
pol,BALD,178,0.9496404661542277,0.005461817023296572,10
pol,BALD,179,0.9499132159682618,0.006174014181992922,10
pol,BALD,180,0.950185965782296,0.006153455227622175,10
pol,BALD,181,0.9506074882221671,0.0068603698139626515,10
pol,BALD,182,0.9504835110339698,0.006985930902971056,10
pol,BALD,183,0.9509794197867592,0.0066059666414635025,10
pol,BALD,184,0.9515993057277461,0.007190961914829988,10
pol,BALD,185,0.951276965038433,0.007689917666169002,10
pol,BALD,186,0.9518720555417804,0.006912597633724803,10
pol,BALD,187,0.9518968509794199,0.006758241539551932,10
pol,BALD,188,0.9525663277956855,0.0064806860743422175,10
pol,BALD,189,0.9517480783535829,0.006522870722663799,10
pol,BALD,190,0.9522935779816514,0.006588518929426457,10
pol,BALD,191,0.9522439871063725,0.007055162606011928,10
pol,BALD,192,0.9528886684849989,0.006507982373759655,10
pol,BALD,193,0.9529630547979172,0.006700428924939113,10
pol,BALD,194,0.9534589635507066,0.006559266844731624,10
pol,BALD,195,0.953632531614183,0.006410684992037459,10
pol,BALD,196,0.9539300768658567,0.006399806582143565,10
pol,BALD,197,0.9544507810562857,0.0059761634385292195,10
pol,BALD,198,0.9547979171832383,0.005722740691627733,10
pol,BALD,199,0.9548475080585173,0.00539132114310832,10
pol,BALD,200,0.9551450533101911,0.005911110758545979,10
pol,BALD,201,0.9556409620629804,0.005607461405606018,10
pol,BALD,202,0.9552442350607488,0.005914345735260194,10
pol,BALD,203,0.9561864616910489,0.005744187193564041,10
pol,BALD,204,0.9561120753781305,0.0057059444893274545,10
pol,BALD,205,0.9564096206298041,0.006084629522933721,10
pol,BALD,206,0.9561616662534094,0.005933430736321368,10
pol,BALD,207,0.9558145301264567,0.005616408371093647,10
pol,BALD,208,0.9562112571286884,0.0059430939359815214,10
pol,BALD,209,0.9562112571286884,0.006224922479832369,10
pol,BALD,210,0.9568807339449542,0.006121176189846616,10
pol,BALD,211,0.9569551202578725,0.006440664976267113,10
pol,BALD,212,0.9569799156955121,0.006115370209993304,10
pol,BALD,213,0.9575254153235806,0.006363679281127285,10
pol,BALD,214,0.9573022563848251,0.006660292304569265,10
pol,BALD,215,0.9575254153235806,0.00684367055404775,10
pol,BALD,216,0.9581453012645673,0.006713415300800197,10
pol,BALD,217,0.9585916191420779,0.006467971748578825,10
pol,BALD,218,0.9585916191420779,0.006555047544060948,10
pol,BALD,219,0.9593850731465411,0.006323565833590907,10
pol,BALD,220,0.9594594594594594,0.005830590322756138,10
pol,Core-Set,20,0.7374163153979668,0.04165714027321451,12
pol,Core-Set,21,0.752024960740557,0.05073048247793511,12
pol,Core-Set,22,0.757645259938838,0.05001212540448762,12
pol,Core-Set,23,0.7698363501115795,0.05306835868813191,12
pol,Core-Set,24,0.7698156872468799,0.05231237274306445,12
pol,Core-Set,25,0.7727291511695181,0.050220453973996444,12
pol,Core-Set,26,0.7716960079345401,0.05236264942079527,12
pol,Core-Set,27,0.7729151169518143,0.05321084671419404,12
pol,Core-Set,28,0.7744441689395818,0.05310922946231167,12
pol,Core-Set,29,0.7740722373749898,0.053689874299963775,12
pol,Core-Set,30,0.7739689230514918,0.05421630012161164,12
pol,Core-Set,31,0.7751467063393669,0.05365436382284269,12
pol,Core-Set,32,0.7756012893627573,0.05407731415988222,12
pol,Core-Set,33,0.7718613108521365,0.052821050303781335,12
pol,Core-Set,34,0.771840647987437,0.05335246095963568,12
pol,Core-Set,35,0.772026613769733,0.05327180008954849,12
pol,Core-Set,36,0.7720886023638317,0.05368831274937508,12
pol,Core-Set,37,0.7709521448053559,0.05266661802775625,12
pol,Core-Set,38,0.7717786593933383,0.05168844111558083,12
pol,Core-Set,39,0.770807504752459,0.053893475845415,12
pol,Core-Set,40,0.771365402099347,0.052044270822883855,12
pol,Core-Set,41,0.7762211753037441,0.05154681389221074,12
pol,Core-Set,42,0.7758905694685511,0.050646832229796455,12
pol,Core-Set,43,0.7767790726506324,0.05062865230386624,12
pol,Core-Set,44,0.7751053806099678,0.0506697996021202,12
pol,Core-Set,45,0.7753326721216629,0.05090261385828772,12
pol,Core-Set,46,0.7754566493098604,0.050454293909545124,12
pol,Core-Set,47,0.7770476898917266,0.05116571979140462,12
pol,Core-Set,48,0.7778328787503099,0.051061856948232655,12
pol,Core-Set,49,0.7784114389618977,0.04965533908699514,12
pol,Core-Set,50,0.7803537482436566,0.04991092464538117,12
pol,Core-Set,51,0.7817794859079262,0.05045052732373283,12
pol,Core-Set,52,0.7807463426729483,0.05045071196684671,12
pol,Core-Set,53,0.7813662286139351,0.05027458768909776,12
pol,Core-Set,54,0.7811182742375403,0.050948453909740066,12
pol,Core-Set,55,0.7817174973138276,0.05036657857507189,12
pol,Core-Set,56,0.7818208116373254,0.05332349999266357,12
pol,Core-Set,57,0.7823787089842136,0.05345957552208014,12
pol,Core-Set,58,0.780519051161253,0.05349338685822017,12
pol,Core-Set,59,0.780002479543764,0.05358966515758534,12
pol,Core-Set,60,0.7799818166790643,0.052871697783763834,12
pol,Core-Set,61,0.7803537482436566,0.05374928359227617,12
pol,Core-Set,62,0.7804157368377552,0.05356758451140297,12
pol,Core-Set,63,0.780519051161253,0.053412140907803385,12
pol,Core-Set,64,0.7801471195966609,0.053598655632800564,12
pol,Core-Set,65,0.7794239193321763,0.05481341426537753,12
pol,Core-Set,66,0.7790933134969832,0.05488810593975588,12
pol,Core-Set,67,0.7786800562029921,0.05405399804542598,12
pol,Core-Set,68,0.7810149599140425,0.05386935820479699,12
pol,Core-Set,69,0.7824613604430118,0.05467945577737291,12
pol,Core-Set,70,0.7822134060666172,0.05452376078307515,12
pol,Core-Set,71,0.7822340689313166,0.05480552817066235,12
pol,Core-Set,72,0.7813868914786347,0.05350367756572827,12
pol,Core-Set,73,0.7814902058021325,0.05280524635649576,12
pol,Core-Set,74,0.7818001487726258,0.05270267473153693,12
pol,Core-Set,75,0.7814282172080338,0.05236162203334383,12
pol,Core-Set,76,0.7824406975783122,0.05190684049467316,12
pol,Core-Set,77,0.78254401190181,0.051991572111693404,12
pol,Core-Set,78,0.7833292007603935,0.05201014878086792,12
pol,Core-Set,79,0.7832672121662947,0.05215337563603177,12
pol,Core-Set,80,0.7833085378956938,0.052332682343653784,12
pol,Core-Set,81,0.7829985949252004,0.05391125893250605,12
pol,Core-Set,82,0.78254401190181,0.05386979051559684,12
pol,Core-Set,83,0.7823787089842136,0.0528861784556351,12
pol,Core-Set,84,0.7835358294073891,0.051969421911103306,12
pol,Core-Set,85,0.7850648813951566,0.052335285568605325,12
pol,Core-Set,86,0.7855401272832466,0.052020746332652315,12
pol,Core-Set,87,0.7850855442598562,0.051907450665430635,12
pol,Core-Set,88,0.7864286304653277,0.051787922172902616,12
pol,Core-Set,89,0.7871518307298123,0.05157271761094251,12
pol,Core-Set,90,0.7870898421357136,0.05194041166025233,12
pol,Core-Set,91,0.7877510538060997,0.05232643852596951,12
pol,Core-Set,92,0.7872344821886106,0.052104269197885564,12
pol,Core-Set,93,0.7870898421357136,0.05163638951500316,12
pol,Core-Set,94,0.7869452020828168,0.05181206927718021,12
pol,Core-Set,95,0.7865526076535252,0.052503433239039644,12
pol,Core-Set,96,0.7863459790065295,0.05269963449105696,12
pol,Core-Set,97,0.7856227787420448,0.052231657293217985,12
pol,Core-Set,98,0.7862013389536325,0.05232698594676611,12
pol,Core-Set,99,0.7884742540705844,0.052402057418582684,12
pol,Core-Set,100,0.7900859575171503,0.05420155609560082,12
pol,Core-Set,101,0.7900859575171503,0.05419000552561579,12
pol,Core-Set,102,0.790850483511034,0.053843378603126275,12
pol,Core-Set,103,0.7892387800644681,0.05644217227943685,11
pol,Core-Set,104,0.791335121610351,0.05563494670457584,11
pol,Core-Set,105,0.7917634064423056,0.05552238536428397,11
pol,Core-Set,106,0.7919437368978653,0.05523101828443926,11
pol,Core-Set,107,0.7915830759867457,0.05565152051834879,11
pol,Core-Set,108,0.7918084890561956,0.05604375294713328,11
pol,Core-Set,109,0.7917634064423056,0.0559911309018841,11
pol,Core-Set,110,0.7917634064423055,0.05603799825927727,11
pol,Core-Set,111,0.7914703694520209,0.05565247461795945,11
pol,Core-Set,112,0.7918986542839754,0.05492310792500496,11
pol,Core-Set,113,0.7919211955909204,0.05542430038854061,11
pol,Core-Set,114,0.7894867344408628,0.05535194791726689,11
pol,Core-Set,115,0.7894867344408628,0.055835339654328686,11
pol,Core-Set,116,0.7892613213714131,0.055937590067782116,11
pol,Core-Set,117,0.7885625408561189,0.054633087142248266,11
pol,Core-Set,118,0.7889232017672385,0.05436018324605581,11
pol,Core-Set,119,0.7889457430741835,0.054590276357903714,11
pol,Core-Set,120,0.7890584496089084,0.05417767274659563,11
pol,Core-Set,121,0.7886301647769538,0.05293049074970681,11
pol,Core-Set,122,0.7890809909158534,0.05216588520237092,11
pol,Core-Set,123,0.7896445235894778,0.052847480480431835,11
pol,Core-Set,124,0.7887428713116786,0.05120891227731038,11
pol,Core-Set,125,0.7888104952325136,0.0511124241843509,11
pol,Core-Set,126,0.7935892523048487,0.055400284196379955,11
pol,Core-Set,127,0.7935667109979037,0.055549900627170024,11
pol,Core-Set,128,0.7939273719090234,0.05507774508114326,11
pol,Core-Set,129,0.7947839415729324,0.05437603549973742,11
pol,Core-Set,130,0.7947614002659875,0.05420819054434869,11
pol,Core-Set,131,0.7946937763451526,0.05425942056775008,11
pol,Core-Set,132,0.7948064828798774,0.05424212257751057,11
pol,Core-Set,133,0.7994725334174876,0.05666764864445265,11
pol,Core-Set,134,0.8006221400716814,0.056438953858135014,11
pol,Core-Set,135,0.8013434618939207,0.055218589889261975,11
pol,Core-Set,136,0.800982800982801,0.0550608665939737,11
pol,Core-Set,137,0.800982800982801,0.05496240544405518,11
pol,Core-Set,138,0.8005545161508465,0.055228771664402314,11
pol,Core-Set,139,0.7998782769424971,0.05481210311081518,11
pol,Core-Set,140,0.8004643509230666,0.054382572437377326,11
pol,Core-Set,141,0.8007348466064063,0.054734744710980374,11
pol,Core-Set,142,0.8015237923494805,0.052243859261594264,11
pol,Core-Set,143,0.8016590401911503,0.05077527534408711,11
pol,Core-Set,144,0.8025606924689493,0.0507929066994622,11
pol,Core-Set,145,0.8043639970245475,0.05051701516394637,11
pol,Core-Set,146,0.8041836665689878,0.04975414369590722,11
pol,Core-Set,147,0.8040709600342629,0.049778200398585305,11
pol,Core-Set,148,0.8042512904898227,0.04934147098814144,11
pol,Core-Set,149,0.8036652165092533,0.04951727965503602,11
pol,Core-Set,150,0.8049726123120619,0.05020697914710774,11
pol,Core-Set,151,0.8047697405495572,0.04988744358170999,11
pol,Core-Set,152,0.8046795753217771,0.05032925268770983,11
pol,Core-Set,153,0.8048373644703921,0.04984024267246445,11
pol,Core-Set,154,0.8055586862926313,0.04614254644335284,11
pol,Core-Set,155,0.8056939341343011,0.04650308444805716,11
pol,Core-Set,156,0.8060320537384758,0.046808649715507855,11
pol,Core-Set,157,0.808737010571873,0.04702633343043755,11
pol,Core-Set,158,0.8082636431260284,0.048502955187446885,11
pol,Core-Set,159,0.807857899601019,0.04935244623397667,11
pol,Core-Set,160,0.8081058539774136,0.04872343932684575,11
pol,Core-Set,161,0.8080382300565787,0.04908179289400676,11
pol,Core-Set,162,0.8078128169871289,0.049369261148435636,11
pol,Core-Set,163,0.8098866172260668,0.0501758323081123,11
pol,Core-Set,164,0.8098189933052318,0.049726692270034484,11
pol,Core-Set,165,0.8099316998399568,0.04951461575589266,11
pol,Core-Set,166,0.8097288280774518,0.049622637079740746,11
pol,Core-Set,167,0.8109460586524807,0.04903799959883037,11
pol,Core-Set,168,0.8095484976218921,0.051615198638609916,11
pol,Core-Set,169,0.8101120302955166,0.05109651107688646,11
pol,Core-Set,170,0.822284336045804,0.05413271561185126,11
pol,Core-Set,171,0.8227577034916483,0.05397458405910287,11
pol,Core-Set,172,0.8228929513333184,0.053825645777028995,11
pol,Core-Set,173,0.8229605752541533,0.05371873052076389,11
pol,Core-Set,174,0.8226900795708135,0.052903778935916905,11
pol,Core-Set,175,0.8228929513333184,0.05336495389956483,11
pol,Core-Set,176,0.8226900795708135,0.052786389199060695,11
pol,Core-Set,177,0.8208642337082704,0.05225444952590342,11
pol,Core-Set,178,0.8206839032527107,0.052409111629418276,11
pol,Core-Set,179,0.8204810314902058,0.05210051908872153,11
pol,Core-Set,180,0.8203232423415909,0.051711332265346285,11
pol,Core-Set,181,0.820300701034646,0.0517866342509186,11
pol,Core-Set,182,0.820300701034646,0.0516382584562473,11
pol,Core-Set,183,0.8206162793318756,0.05130802949617131,11
pol,Core-Set,184,0.8206162793318756,0.05121807966786716,11
pol,Core-Set,185,0.8207740684804906,0.05099654435694648,11
pol,Core-Set,186,0.8210445641638302,0.05091066629299324,11
pol,Core-Set,187,0.8208191510943805,0.05082838198399663,11
pol,Core-Set,188,0.8203908662624259,0.051041427680855955,11
pol,Core-Set,189,0.8203232423415909,0.050825962751530625,11
pol,Core-Set,190,0.8208642337082704,0.05005993929168386,11
pol,Core-Set,191,0.8214277663818949,0.050379767568335954,11
pol,Core-Set,192,0.8217433446791245,0.05051195865098481,11
pol,Core-Set,193,0.8215630142235647,0.05025286797977771,11
pol,Core-Set,194,0.8213376011541148,0.05052448282956277,11
pol,Core-Set,195,0.8249667515722563,0.040908783361340594,11
pol,Core-Set,196,0.8248540450375312,0.04092273052903967,11
pol,Core-Set,197,0.8248991276514211,0.04123784959171381,11
pol,Core-Set,198,0.8244483015125218,0.041775860778895044,11
pol,Core-Set,199,0.8236142731555577,0.041620199800305194,11
pol,Core-Set,200,0.8233212361652729,0.04139848579661019,11
pol,Core-Set,201,0.8226449969569235,0.04117089463690569,11
pol,Core-Set,202,0.8225999143430336,0.04147208191580513,11
pol,Core-Set,203,0.8234564840069427,0.040456550933338865,11
pol,Core-Set,204,0.8235241079277777,0.040648955751345583,11
pol,Core-Set,205,0.824065099294457,0.04064037486976051,11
pol,Core-Set,206,0.8247864211166963,0.04042071184623508,11
pol,Core-Set,207,0.8239974753736221,0.04126825267633656,11
pol,Core-Set,208,0.8287536911390123,0.0424823747272461,11
pol,Core-Set,209,0.8290692694362419,0.04227855126085637,11
pol,Core-Set,210,0.8292721411987468,0.04199550263925841,11
pol,Core-Set,211,0.8292721411987468,0.04199403861476546,11
pol,Core-Set,212,0.8294299303473616,0.04162982734710368,11
pol,Core-Set,213,0.8353582940738904,0.027038853455656934,11
pol,Core-Set,214,0.8355611658363952,0.027073806285626497,11
pol,Core-Set,215,0.8361246985100196,0.026806942579575593,11
pol,Core-Set,216,0.8378829204517277,0.029189363207866432,11
pol,Core-Set,217,0.8374771769267183,0.029112074793426083,11
pol,Core-Set,218,0.836733313797534,0.030172158657061784,11
pol,Core-Set,219,0.8370263507878186,0.030401085543038435,11
pol,Core-Set,220,0.8399792619976106,0.025427905113028365,11
pol,Random,20,0.734763203570543,0.04485272386332762,10
pol,Random,21,0.7351351351351352,0.048292477153700886,10
pol,Random,22,0.7616662534093728,0.04356222741077555,10
pol,Random,23,0.7602281180262832,0.044576192978443174,10
pol,Random,24,0.7598561864616911,0.04308801368197733,10
pol,Random,25,0.7643937515497148,0.048561625299166036,10
pol,Random,26,0.7646169104884701,0.04687322285221306,10
pol,Random,27,0.764294569799157,0.04718163430143175,10
pol,Random,28,0.7720803372179519,0.039431381663300714,10
pol,Random,29,0.7748078353582941,0.04374203814222933,10
pol,Random,30,0.7779320605008678,0.04474967060097463,10
pol,Random,31,0.7720555417803124,0.045232335156933486,10
pol,Random,32,0.7747334490453757,0.043764903495344655,10
pol,Random,33,0.7783287875030995,0.03881434297993943,10
pol,Random,34,0.782122489461939,0.03782495046487609,10
pol,Random,35,0.7913463922638234,0.0377832445188793,10
pol,Random,36,0.790800892635755,0.042131827373581315,10
pol,Random,37,0.7921150508306471,0.041634059301835606,10
pol,Random,38,0.7941482767170841,0.04501641882926543,10
pol,Random,39,0.7953136622861393,0.04569650340049742,10
pol,Random,40,0.7939003223406893,0.04595537057608056,10
pol,Random,41,0.7938755269030499,0.04762704523489326,10
pol,Random,42,0.79858666005455,0.04575697776378825,10
pol,Random,43,0.8009670220679395,0.046461449948384886,10
pol,Random,44,0.8106620381849741,0.03993839590840011,10
pol,Random,45,0.8128192412596082,0.04247986686823466,10
pol,Random,46,0.8163401934044137,0.04159660789474494,10
pol,Random,47,0.8194148276717085,0.03770936916386321,10
pol,Random,48,0.8177783287875032,0.034840986957510735,10
pol,Random,49,0.8171336474088768,0.03479798192701708,10
pol,Random,50,0.8202578725514507,0.03914773934716836,10
pol,Random,51,0.8226382345648402,0.03735700563370562,10
pol,Random,52,0.8281924125960825,0.03513074953173274,10
pol,Random,53,0.8293825936027771,0.03526679733526557,10
pol,Random,54,0.8326060004959087,0.03615421771180134,10
pol,Random,55,0.8331267046863378,0.03502276937092932,10
pol,Random,56,0.837217951896851,0.03096138429376059,10
pol,Random,57,0.8370939747086537,0.03100013720221097,10
pol,Random,58,0.8417059261095959,0.02479687022337562,10
pol,Random,59,0.8419290850483512,0.023146614450188896,10
pol,Random,60,0.8490949665261592,0.02136414710320067,10
pol,Random,61,0.8485990577733696,0.020582105175147136,10
pol,Random,62,0.8518968509794199,0.01960357749344175,10
pol,Random,63,0.850334738408133,0.02032123568174016,10
pol,Random,64,0.8503347384081328,0.01994357607769725,10
pol,Random,65,0.8501115794693777,0.018781077777803867,10
pol,Random,66,0.8504091247210515,0.0179553707681657,10
pol,Random,67,0.8504587155963304,0.018998494516630365,10
pol,Random,68,0.8517728737912224,0.017777481503404892,10
pol,Random,69,0.8570790974460699,0.0168634093638541,10
pol,Random,70,0.8588147780808331,0.016454574916168842,10
pol,Random,71,0.8603272997768411,0.015875557436357008,10
pol,Random,72,0.859806595586412,0.019703039936096005,10
pol,Random,73,0.8600793454004464,0.01964604486582213,10
pol,Random,74,0.8599801636498885,0.019903408293448104,10
pol,Random,75,0.8610711629060253,0.0205465109846526,10
pol,Random,76,0.8624101165385569,0.022009960881589078,10
pol,Random,77,0.8629804116042648,0.020864934743478013,10
pol,Random,78,0.8618646169104884,0.022500772411953505,10
pol,Random,79,0.8614182990329778,0.021150199855050306,10
pol,Random,80,0.8609967765931069,0.02023769534474361,10
pol,Random,81,0.8628812298537069,0.020602606573608725,10
pol,Random,82,0.8629308207289859,0.02131920642558422,10
pol,Random,83,0.8629060252913463,0.022604365584225076,10
pol,Random,84,0.8636994792958095,0.022610288122888785,10
pol,Random,85,0.8630547979171833,0.022397188101353476,10
pol,Random,86,0.8663773865608728,0.02226515861322539,10
pol,Random,87,0.8672452268782544,0.022576166919921665,10
pol,Random,88,0.8672700223158939,0.021954520790529695,10
pol,Random,89,0.8669228861889412,0.022745540304641976,10
pol,Random,90,0.8661790230597571,0.022047979586664438,10
pol,Random,91,0.8677907265063229,0.022041394582675775,10
pol,Random,92,0.868162658070915,0.020867504706810695,10
pol,Random,93,0.8693528390776099,0.021043019207754154,10
pol,Random,94,0.8703694520208283,0.02028139483375166,10
pol,Random,95,0.8714108604016861,0.019617563585006846,10
pol,Random,96,0.8730721547235308,0.020190129077140143,10
pol,Random,97,0.8727002231589388,0.020282203195609822,10
pol,Random,98,0.8753037441110836,0.01781113048406119,10
pol,Random,99,0.8757500619885942,0.01783221265353282,10
pol,Random,100,0.8762459707413836,0.017573671068995097,10
pol,Random,101,0.8761467889908257,0.01749723769594273,10
pol,Random,102,0.8755269030498388,0.017409073574370142,10
pol,Random,103,0.8756012893627572,0.01714138252515345,10
pol,Random,104,0.878725514505331,0.0176000842809481,10
pol,Random,105,0.8789734688817259,0.01640353499852488,10
pol,Random,106,0.8782791966278205,0.017130379713264563,10
pol,Random,107,0.8790726506322837,0.01602801246654752,10
pol,Random,108,0.8814282172080338,0.014686306060769148,10
pol,Random,109,0.8828911480287628,0.016646442907699396,10
pol,Random,110,0.8846268286635259,0.01564758238720076,10
pol,Random,111,0.8853458963550708,0.015457016112514202,10
pol,Random,112,0.885940986858418,0.015954943069032033,10
pol,Random,113,0.8861889412348128,0.016923579982752648,10
pol,Random,114,0.8852963054797918,0.01746321860334851,10
pol,Random,115,0.8856930324820234,0.017450618058104016,10
pol,Random,116,0.8883709397470865,0.016261892435490324,10
pol,Random,117,0.8895115298785023,0.016557214211273204,10
pol,Random,118,0.8888172576245971,0.016445854267835146,10
pol,Random,119,0.8888172576245971,0.0154570161125142,10
pol,Random,120,0.8888916439375155,0.015421287171453165,10
pol,Random,121,0.8888172576245971,0.015644154938029235,10
