dataset,strategy_code,strategy,seed,trial,n_labeled,accuracy,line_type
splice,google_us_margin,Uncertainty Sampling (US),2,2,79,0.6925,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,80,0.7125,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,81,0.7075,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,82,0.7025,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,83,0.7175,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,84,0.7225,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,85,0.7275,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,86,0.73,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,87,0.74,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,88,0.75,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,89,0.7525,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,90,0.74,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,91,0.755,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,92,0.755,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,93,0.765,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,94,0.7525,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,95,0.755,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,96,0.7625,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,97,0.7575,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,98,0.76,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,99,0.7575,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,100,0.7575,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,101,0.74,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,102,0.76,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,103,0.7625,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,104,0.7525,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,105,0.75,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,106,0.75,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,107,0.755,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,108,0.75,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,109,0.75,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,110,0.7625,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,111,0.7775,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,112,0.7725,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,113,0.7775,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,114,0.78,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,115,0.7825,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,116,0.7825,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,117,0.785,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,118,0.7875,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,119,0.7875,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,120,0.795,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,121,0.8075,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,122,0.8025,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,123,0.795,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,124,0.795,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,125,0.795,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,126,0.79,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,127,0.785,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,128,0.7825,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,129,0.785,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,130,0.7825,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,131,0.7875,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,132,0.7875,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,133,0.795,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,134,0.7925,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,135,0.79,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,136,0.785,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,137,0.7825,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,138,0.795,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,139,0.805,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,140,0.8025,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,141,0.795,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,142,0.7975,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,143,0.7975,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,144,0.795,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,145,0.795,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,146,0.805,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,147,0.81,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,148,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,149,0.805,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,150,0.815,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,151,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,152,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,153,0.815,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,154,0.8075,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,155,0.8,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,156,0.7975,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,157,0.805,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,158,0.815,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,159,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,160,0.8225,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,161,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,162,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,163,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,164,0.815,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,165,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,166,0.815,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,167,0.825,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,168,0.82,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,169,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,170,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,171,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,172,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,173,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,174,0.8275,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,175,0.815,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,176,0.82,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,177,0.81,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,178,0.8025,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,179,0.8075,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,180,0.81,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,181,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,182,0.82,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,183,0.815,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,184,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,185,0.805,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,186,0.805,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,187,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,188,0.8275,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,189,0.82,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,190,0.825,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,191,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,192,0.805,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,193,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,194,0.8025,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,195,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,196,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,197,0.825,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,198,0.8275,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,199,0.8325,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,200,0.8275,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,201,0.83,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,202,0.81,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,203,0.8225,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,204,0.82,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,205,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,206,0.8275,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,207,0.825,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,208,0.835,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,209,0.8275,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,210,0.8375,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,211,0.85,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,212,0.8425,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,213,0.83,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,214,0.8375,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,215,0.8375,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,216,0.84,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,217,0.84,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,218,0.8425,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,219,0.835,update
splice,google_us_margin,Uncertainty Sampling (US),2,2,220,0.8475,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,20,0.5925,init
splice,google_us_margin,Uncertainty Sampling (US),3,3,21,0.5325,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,22,0.57,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,23,0.605,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,24,0.6725,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,25,0.6725,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,26,0.7,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,27,0.695,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,28,0.6775,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,29,0.7225,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,30,0.74,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,31,0.735,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,32,0.73,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,33,0.7275,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,34,0.71,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,35,0.7375,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,36,0.745,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,37,0.7375,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,38,0.72,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,39,0.7475,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,40,0.7425,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,41,0.715,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,42,0.72,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,43,0.74,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,44,0.7625,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,45,0.7575,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,46,0.765,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,47,0.76,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,48,0.755,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,49,0.75,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,50,0.7475,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,51,0.7325,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,52,0.74,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,53,0.7425,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,54,0.755,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,55,0.76,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,56,0.7725,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,57,0.7775,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,58,0.76,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,59,0.7475,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,60,0.765,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,61,0.7625,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,62,0.77,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,63,0.775,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,64,0.7825,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,65,0.7825,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,66,0.7925,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,67,0.785,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,68,0.78,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,69,0.785,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,70,0.7825,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,71,0.78,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,72,0.78,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,73,0.76,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,74,0.7775,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,75,0.785,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,76,0.805,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,77,0.8,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,78,0.81,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,79,0.815,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,80,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,81,0.81,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,82,0.81,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,83,0.7975,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,84,0.8,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,85,0.8025,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,86,0.8025,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,87,0.805,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,88,0.7975,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,89,0.8075,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,90,0.8075,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,91,0.7975,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,92,0.785,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,93,0.785,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,94,0.78,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,95,0.7825,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,96,0.785,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,97,0.8,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,98,0.7925,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,99,0.79,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,100,0.79,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,101,0.795,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,102,0.8075,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,103,0.8025,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,104,0.7975,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,105,0.8,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,106,0.8025,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,107,0.81,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,108,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,109,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,110,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,111,0.815,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,112,0.8225,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,113,0.8225,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,114,0.8075,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,115,0.8025,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,116,0.7975,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,117,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,118,0.81,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,119,0.8025,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,120,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,121,0.8075,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,122,0.795,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,123,0.8075,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,124,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,125,0.8025,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,126,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,127,0.825,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,128,0.83,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,129,0.82,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,130,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,131,0.8225,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,132,0.83,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,133,0.8325,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,134,0.8375,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,135,0.8375,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,136,0.8225,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,137,0.825,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,138,0.83,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,139,0.835,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,140,0.825,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,141,0.8275,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,142,0.8225,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,143,0.8225,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,144,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,145,0.81,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,146,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,147,0.815,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,148,0.805,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,149,0.8025,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,150,0.81,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,151,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,152,0.82,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,153,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,154,0.8075,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,155,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,156,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,157,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,158,0.8225,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,159,0.8225,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,160,0.825,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,161,0.8225,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,162,0.82,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,163,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,164,0.825,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,165,0.82,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,166,0.8175,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,167,0.8125,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,168,0.82,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,169,0.8225,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,170,0.82,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,171,0.8225,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,172,0.83,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,173,0.83,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,174,0.825,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,175,0.83,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,176,0.825,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,177,0.82,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,178,0.8275,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,179,0.8275,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,180,0.8275,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,181,0.8275,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,182,0.8325,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,183,0.84,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,184,0.8425,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,185,0.8425,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,186,0.8275,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,187,0.8375,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,188,0.835,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,189,0.845,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,190,0.84,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,191,0.8575,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,192,0.8425,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,193,0.8475,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,194,0.835,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,195,0.8275,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,196,0.84,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,197,0.8325,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,198,0.835,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,199,0.8275,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,200,0.8325,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,201,0.825,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,202,0.8425,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,203,0.8475,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,204,0.845,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,205,0.84,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,206,0.8375,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,207,0.84,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,208,0.84,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,209,0.8425,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,210,0.855,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,211,0.8525,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,212,0.84,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,213,0.8425,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,214,0.8425,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,215,0.8575,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,216,0.855,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,217,0.845,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,218,0.845,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,219,0.855,update
splice,google_us_margin,Uncertainty Sampling (US),3,3,220,0.855,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,20,0.5575,init
splice,google_us_margin,Uncertainty Sampling (US),4,4,21,0.62,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,22,0.655,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,23,0.66,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,24,0.6875,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,25,0.6975,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,26,0.6975,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,27,0.6875,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,28,0.6825,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,29,0.7,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,30,0.695,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,31,0.7025,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,32,0.7125,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,33,0.7075,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,34,0.72,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,35,0.7175,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,36,0.7125,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,37,0.72,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,38,0.73,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,39,0.735,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,40,0.7425,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,41,0.7325,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,42,0.7325,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,43,0.7475,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,44,0.73,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,45,0.725,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,46,0.7275,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,47,0.7275,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,48,0.7375,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,49,0.72,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,50,0.71,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,51,0.71,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,52,0.7275,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,53,0.7375,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,54,0.72,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,55,0.7275,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,56,0.705,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,57,0.72,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,58,0.7175,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,59,0.715,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,60,0.705,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,61,0.7125,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,62,0.7175,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,63,0.715,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,64,0.72,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,65,0.7175,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,66,0.725,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,67,0.7325,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,68,0.725,update
splice,google_us_margin,Uncertainty Sampling (US),4,4,69,0.7175,update
